# TUFS Basic Indonesian Wordnet	ind	http://www.coelang.tufs.ac.jp/mt/id/	CC BY 4.0
15210045-n	ind:lemma	Januari
15210045-n	ind:exe	1月  Januari
05755883-n	ind:lemma	belajar
05755883-n	ind:exe	Saya sedang belajar bahasa Indonesia.
04971928-n	ind:lemma	cokelat
04971928-n	ind:exe	Saya ingin rambut saya diwarnai cokelat.
15163797-n	ind:lemma	minggu
15163797-n	ind:exe	Ria, hari Minggu ini ada rencana?
15043763-n	ind:lemma	salju
15043763-n	ind:exe	Di tempat kamu saljunya turun banyak?
00251013-n	ind:lemma	pembersihan
00251013-n	ind:exe	Program pembersihan lingkungan akan diadakan di kampung kami.
08058098-n	ind:lemma	kantor
08058098-n	ind:exe	Laki-laki yang baru saja masuk ke kantor itu adalah kakak saya.
01382086-a	ind:lemma	besar
01382086-a	ind:exe	Matanya besar dan hidungnya mancung.
01453084-a	ind:lemma	besar
01453084-a	ind:exe	Matanya besar dan hidungnya mancung.
00527870-a	ind:lemma	besar
00527870-a	ind:exe	Matanya besar dan hidungnya mancung.
01677433-a	ind:lemma	besar
01677433-a	ind:exe	Matanya besar dan hidungnya mancung.
10084295-n	ind:lemma	anak perempuan
10084295-n	ind:exe	Hampir semua anak perempuan memakai anting-anting.
10129825-n	ind:lemma	anak perempuan
10129825-n	ind:exe	Hampir semua anak perempuan memakai anting-anting.
10129825-n	ind:lemma	kakak
10129825-n	ind:exe	Sibuk membantu persiapan pesta pernikahan kakak saya.
00065495-v	ind:lemma	sehat
00065495-v	ind:exe	Semoga Bapak sekeluarga selalu dalam keadaan sehat.
80001734-n	ind:lemma	kuliah
80001734-n	ind:exe	Saya khawatir akhir-akhir ini Ayu tidak masuk kuliah.
00889472-n	ind:lemma	kuliah
00889472-n	ind:exe	Saya khawatir akhir-akhir ini Ayu tidak masuk kuliah.
02608347-v	ind:lemma	mulai
02608347-v	ind:exe	Minggu depan mulai libur panjang, ya?
07850329-n	ind:lemma	keju
07850329-n	ind:exe	Kemarin saya membuat kue keju dengan kakak saya.
03623556-n	ind:lemma	pisau
03623556-n	ind:exe	Silakan pakai pisau ini untuk memotong daging.
03624134-n	ind:lemma	pisau
03624134-n	ind:exe	Silakan pakai pisau ini untuk memotong daging.
01776727-v	ind:lemma	benci
01776727-v	ind:exe	Saya benci kepada orang yang suka berbohong.
01774136-v	ind:lemma	benci
01774136-v	ind:exe	Saya benci kepada orang yang suka berbohong.
02783161-n	ind:lemma	bolpoin
02783161-n	ind:exe	Formulir ini diisi dengan bolpoin bertinta hitam.
02632567-v	ind:lemma	mau
02632567-v	ind:exe	Kalau begitu, saya mau makan masakan Padang.
01579608-a	ind:lemma	langsung
01579608-a	ind:exe	Kemarin, setelah pulang kerja, saya langsung jatuh tidur karena capai sekali.
03427296-n	ind:lemma	pintu
03427296-n	ind:exe	Dia meminta dibukakan pintu karena membawa banyak barang.
04026417-n	ind:lemma	dompet
04026417-n	ind:exe	Dompet saya dicopet di jalan.
11456462-n	ind:lemma	cuaca cerah
11456462-n	ind:exe	Gunung Fuji dapat dilihat dari sini jika cuaca cerah.
07848338-n	ind:lemma	mentega
07848338-n	ind:exe	Masukkan mentega yang sudah dilumerkan.
90000501-n	ind:lemma	tahun yang lalu
90000501-n	ind:exe	Saya menari tari Pendet di pesta tahun yang lalu.
15210870-n	ind:lemma	Maret
15210870-n	ind:exe	Saya akan datang ke sini lagi, selambat-lambatnya bulan Maret.
77000072-n	ind:lemma	sini
77000072-n	ind:exe	Di sini dilarang parkir motor.
08489497-n	ind:lemma	sini
08489497-n	ind:exe	Di sini dilarang parkir motor.
03561345-n	ind:lemma	lukisan
03561345-n	ind:exe	Lukisan ini bisa menyembuhkan luka hati.
03234306-n	ind:lemma	lukisan
03234306-n	ind:exe	Lukisan ini bisa menyembuhkan luka hati.
03876519-n	ind:lemma	lukisan
03876519-n	ind:exe	Lukisan ini bisa menyembuhkan luka hati.
07110615-n	ind:lemma	suara
07110615-n	ind:exe	Suara Kakak berbeda dengan biasanya. Masuk angin?
05202284-n	ind:lemma	suara
05202284-n	ind:exe	Suara Kakak berbeda dengan biasanya. Masuk angin?
09411430-n	ind:lemma	kali
09411430-n	ind:exe	Kali Brantas mengalir di Jawa Timur.
15236859-n	ind:lemma	musim gugur
15236859-n	ind:exe	O, biasanya di Jepang setiap musim gugur diadakan festival kampus.
02107442-v	ind:lemma	bertanya
02107442-v	ind:exe	Saya ingin bertanya.
02169891-v	ind:lemma	bertanya
02169891-v	ind:exe	Saya ingin bertanya.
02242464-v	ind:lemma	menjual
02242464-v	ind:exe	Apa saja yang dijual di toko itu?
00271022-a	ind:lemma	muda
00271022-a	ind:exe	Ibu Widji usianya sudah tua, tetapi suka memakai baju merah muda.
00396523-a	ind:lemma	muda
00396523-a	ind:exe	Ibu Widji usianya sudah tua, tetapi suka memakai baju merah muda.
00269989-a	ind:lemma	muda
00269989-a	ind:exe	Ibu Widji usianya sudah tua, tetapi suka memakai baju merah muda.
00278551-a	ind:lemma	muda
00278551-a	ind:exe	Ibu Widji usianya sudah tua, tetapi suka memakai baju merah muda.
02924116-n	ind:lemma	bis
02924116-n	ind:exe	Iya, sih. Tapi kalau naik bis itu lebih murah dibandingkan naik pesawat terbang.
01614426-v	ind:lemma	menempelkan
01614426-v	ind:exe	Kami mohon izin menempelkan stiker ini di sini.
80001230-x	ind:lemma	ya
80001230-x	ind:exe	Ya, Anda harus mengumpulkan dalam minggu ini.
01184932-a	ind:lemma	berat
01184932-a	ind:exe	Saya tidak mau membawa barang yang berat.
07881800-n	ind:lemma	minuman
07881800-n	ind:exe	Sudah memesan minuman dan makanan?
01119192-a	ind:lemma	pintar
01119192-a	ind:exe	Dia juga pintar bahasa Inggris.
02226162-a	ind:lemma	pintar
02226162-a	ind:exe	Dia juga pintar bahasa Inggris.
01838916-a	ind:lemma	pintar
01838916-a	ind:exe	Dia juga pintar bahasa Inggris.
03467517-n	ind:lemma	gitar
03467517-n	ind:exe	Nino selalu membawa gitar ke mana-mana.
03613294-n	ind:lemma	kunci
03613294-n	ind:exe	Adik saya sering kehilangan kunci.
01553629-a	ind:lemma	banyak
01553629-a	ind:exe	Paling banyak empat buku.
01551633-a	ind:lemma	banyak
01551633-a	ind:exe	Paling banyak empat buku.
01552419-a	ind:lemma	banyak
01552419-a	ind:exe	Paling banyak empat buku.
00127137-a	ind:lemma	tua
00127137-a	ind:exe	Kipas angin ini sudah tua, tetapi masih berguna.
01638438-a	ind:lemma	tua
01638438-a	ind:exe	Kipas angin ini sudah tua, tetapi masih berguna.
01729384-a	ind:lemma	tua
01729384-a	ind:exe	Kipas angin ini sudah tua, tetapi masih berguna.
10694258-n	ind:lemma	dosen
10694258-n	ind:exe	Akiko, Pak Yanto adalah dosen tata bahasa.
07859284-n	ind:lemma	gula
07859284-n	ind:exe	Kalau sudah matang, baru dimasukkan nasinya dan ditambahkan garam, gula, sedikit kecap manis.
09605289-n	ind:lemma	dewasa
09605289-n	ind:exe	Dia masih berumur 17 tahun, tetapi pikirannya sudah dewasa.
04081281-n	ind:lemma	restoran
04081281-n	ind:exe	Restoran itu sangat populer, tetapi harganya mahal.
04081281-n	ind:lemma	warung
04081281-n	ind:exe	Banyak warung yang buka sampai malam di daerah ini.
10448983-n	ind:lemma	polisi
10448983-n	ind:exe	Hari ini banyak polisi mengelilingi rumah itu.
10448983-n	ind:lemma	polisi
10448983-n	ind:exe	Anda lebih baik bertanya kepada polisi.
90000507-n	ind:lemma	minggu ini
90000507-n	ind:exe	Minggu ini saya kurang tidur.
02686568-n	ind:lemma	pesawat terbang
02686568-n	ind:exe	Kalau naik pesawat terbang itu cepat, tetapi biayanya paling mahal.
02691156-n	ind:lemma	pesawat terbang
02691156-n	ind:exe	Kalau naik pesawat terbang itu cepat, tetapi biayanya paling mahal.
08420278-n	ind:lemma	bank
08420278-n	ind:exe	Anto menabung uang di bank swasta.
02787772-n	ind:lemma	bank
02787772-n	ind:exe	Anto menabung uang di bank swasta.
02018049-v	ind:lemma	naik
02018049-v	ind:exe	Ya, Bu, tapi saya tidak tahu harus naik apa, ya.
02324026-v	ind:lemma	meminjam
02324026-v	ind:exe	Saya ingin meminjam beberapa buah buku.
01447257-v	ind:lemma	mendorong
01447257-v	ind:exe	Mereka mendorong mobil itu sampai bengkel.
02398378-a	ind:lemma	pedas
02398378-a	ind:exe	Dia suka makanan pedas.
02397732-a	ind:lemma	pedas
02397732-a	ind:exe	Dia suka makanan pedas.
06628228-n	ind:lemma	kartu pos
06628228-n	ind:exe	Anda bisa membeli kartu pos di kantor pos.
06627938-n	ind:lemma	kartu pos
06627938-n	ind:exe	Anda bisa membeli kartu pos di kantor pos.
03959485-n	ind:lemma	piring
03959485-n	ind:exe	Ayo, ambil piring. Kita makan!
00393105-a	ind:lemma	putih
00393105-a	ind:exe	Bendera Kebangsaan Indonesia disebut Sang Saka Merah Putih.
08625073-n	ind:lemma	kanan
08625073-n	ind:exe	Coba lihat ke arah kanan.
03051540-n	ind:lemma	pakaian
03051540-n	ind:exe	Kamu tunggu sebentar di sini. Saya berganti pakaian dulu.
02728440-n	ind:lemma	pakaian
02728440-n	ind:exe	Kamu tunggu sebentar di sini. Saya berganti pakaian dulu.
02728440-n	ind:lemma	pakaian
02728440-n	ind:exe	Dia tidak membeli pakaian selain waktu obral.
03419014-n	ind:lemma	pakaian
03419014-n	ind:exe	Kamu tunggu sebentar di sini. Saya berganti pakaian dulu.
15165289-n	ind:lemma	pagi
15165289-n	ind:exe	Kalau begitu, kami akan jemput Ria pada jam delapan pagi.
00109151-r	ind:lemma	situ
00109151-r	ind:exe	situ
03720163-n	ind:lemma	peta
03720163-n	ind:exe	peta
00024996-a	ind:lemma	baru
00024996-a	ind:exe	Eh, Tini, katanya punya pacar baru, ya?
01642477-a	ind:lemma	baru
01642477-a	ind:exe	Eh, Tini, katanya punya pacar baru, ya?
01641648-a	ind:lemma	baru
01641648-a	ind:exe	Eh, Tini, katanya punya pacar baru, ya?
01687167-a	ind:lemma	baru
01687167-a	ind:exe	Eh, Tini, katanya punya pacar baru, ya?
02584699-a	ind:lemma	baru
02584699-a	ind:exe	Eh, Tini, katanya punya pacar baru, ya?
01686439-a	ind:lemma	baru
01686439-a	ind:exe	Eh, Tini, katanya punya pacar baru, ya?
02070491-a	ind:lemma	baru
02070491-a	ind:exe	Eh, Tini, katanya punya pacar baru, ya?
02013758-a	ind:lemma	baru
02013758-a	ind:exe	Eh, Tini, katanya punya pacar baru, ya?
01640850-a	ind:lemma	baru
01640850-a	ind:exe	Eh, Tini, katanya punya pacar baru, ya?
00894552-n	ind:lemma	latihan
00894552-n	ind:exe	Saya baru saja selesai latihan gamelan.
01292683-a	ind:lemma	gemar
01292683-a	ind:exe	Ibu saya gemar minum kopi.
01777210-v	ind:lemma	gemar
01777210-v	ind:exe	Ibu saya gemar minum kopi.
03038685-n	ind:lemma	ruang kelas
03038685-n	ind:exe	Ruang kelas itu kecil sukali.
00296131-r	ind:lemma	mungkin
00296131-r	ind:exe	Mungkin naik bis atau pesawat terbang.
00154449-r	ind:lemma	mungkin
00154449-r	ind:exe	Mungkin naik bis atau pesawat terbang.
03001627-n	ind:lemma	kursi
03001627-n	ind:exe	Boleh saya duduk di kursi ini?
01734929-v	ind:lemma	memfotokopi
01734929-v	ind:exe	Boleh saya memfotokopi buku ini?
01914947-v	ind:lemma	berlari
01914947-v	ind:exe	Dia pasti berlari pagi setiap hari.
01926311-v	ind:lemma	berlari
01926311-v	ind:exe	Dia pasti berlari pagi setiap hari.
02005496-v	ind:lemma	kembali
02005496-v	ind:exe	Surat yang dikirimkan minggu yang lalu kembali karena alamatnya tidak dikenal.
04379243-n	ind:lemma	meja
04379243-n	ind:exe	Makan siang sudah disiapkan di atas meja.
04298308-n	ind:lemma	tangga
04298308-n	ind:exe	tangga
00037919-v	ind:lemma	mandi
00037919-v	ind:exe	Tidak boleh mandi?
01532589-v	ind:lemma	menyapu
01532589-v	ind:exe	Ibu saya menyapu lantai rumah setiap hari.
01533442-v	ind:lemma	menyapu
01533442-v	ind:exe	Ibu saya menyapu lantai rumah setiap hari.
07663592-n	ind:lemma	daging sapi
07663592-n	ind:exe	Ibu saya membeli daging sapi untuk membuat kari.
08182962-n	ind:lemma	banyak orang
08182962-n	ind:exe	Di Indonesia, banyak orang yang biasa makan nasi.
08182379-n	ind:lemma	banyak orang
08182379-n	ind:exe	Di Indonesia, banyak orang yang biasa makan nasi.
80000079-n	ind:lemma	bulan yang lalu
80000079-n	ind:exe	Kakak saya menikah bulan yang lalu.
10020890-n	ind:lemma	dokter
10020890-n	ind:exe	Ada surat keterangan dari dokter?
10305802-n	ind:lemma	dokter
10305802-n	ind:exe	Ada surat keterangan dari dokter?
03710193-n	ind:lemma	bis surat
03710193-n	ind:exe	Tidak ada bis surat di sekitar sini.
03989074-n	ind:lemma	bis surat
03989074-n	ind:exe	Tidak ada bis surat di sekitar sini.
15136147-n	ind:lemma	minggu
15136147-n	ind:exe	Kira-kira satu minggu.
15169873-n	ind:lemma	minggu
15169873-n	ind:exe	Kira-kira satu minggu.
15211806-n	ind:lemma	Juni
15211806-n	ind:exe	6月  Juni
04489008-n	ind:lemma	celana
04489008-n	ind:exe	Saya suka memakai celana pendek.
04230808-n	ind:lemma	rok
04230808-n	ind:exe	Dia jarang memakai rok yang berwarna hitam.
08544813-n	ind:lemma	negara
08544813-n	ind:exe	Para atlet dari berbagai negara berkumpul untuk mengikuti Olimpiade.
08490199-n	ind:lemma	negara
08490199-n	ind:exe	Para atlet dari berbagai negara berkumpul untuk mengikuti Olimpiade.
00081737-r	ind:lemma	setiap tahun
00081737-r	ind:exe	Universitas ini setiap tahun menerima mahasiswa baru dari Indonesia.
00018158-v	ind:lemma	bangun
00018158-v	ind:exe	Karena besok hari Minggu, Anda tidak usah bangun pagi-pagi.
05538625-n	ind:lemma	kepala
05538625-n	ind:exe	Sudah dua hari ini kepala dan tenggorokan saya sakit, Dok.
02418686-v	ind:lemma	bermain
02418686-v	ind:exe	bermain
04965661-n	ind:lemma	kuning
04965661-n	ind:exe	Saya mau baju yang kuning itu.
02561888-a	ind:lemma	sempit
02561888-a	ind:exe	Karena jalan itu sempit, mobil tidak bisa masuk.
00476663-a	ind:lemma	sempit
00476663-a	ind:exe	Karena jalan itu sempit, mobil tidak bisa masuk.
05137165-n	ind:lemma	tinggi
05137165-n	ind:exe	Tinggi badan saya kira-kira 160 cm.
05131647-n	ind:lemma	tinggi
05131647-n	ind:exe	Tinggi badan saya kira-kira 160 cm.
00009966-r	ind:lemma	tolong
00009966-r	ind:exe	Iwan, tolong kemari sebentar.
00009966-r	ind:lemma	sama-sama
00009966-r	ind:exe	Sama-sama. Saya juga berterima kasih atas kebaikan Anda.
10103485-n	ind:lemma	orang asing
10103485-n	ind:exe	Banyak orang asing tinggal di kota ini.
02958343-n	ind:lemma	mobil
02958343-n	ind:exe	Keluarga saya berangkat ke Osaka dengan mobil.
03924069-n	ind:lemma	piringan hitam
03924069-n	ind:exe	Dia suka mengumpulkan piringan hitam lagu-lagu klasik opera.
10332385-n	ind:lemma	ibu
10332385-n	ind:exe	Ibu saya memasak di dapur.
10332385-n	ind:lemma	ibu
10332385-n	ind:exe	ibu
02410855-v	ind:lemma	bekerja
02410855-v	ind:exe	Anda bekerja di mana?
07668702-n	ind:lemma	daging babi
07668702-n	ind:exe	Penganut agama Islam tidak boleh makan daging babi.
00081836-n	ind:lemma	belanja
00081836-n	ind:exe	Mereka itu belanjanya di pasar saja.
04203889-n	ind:lemma	belanja
04203889-n	ind:exe	Mereka itu belanjanya di pasar saja.
13836136-n	ind:lemma	barat
13836136-n	ind:exe	Kota Bandung adalah ibukota Provinsi Jawa Barat.
02368336-a	ind:lemma	manis
02368336-a	ind:exe	Jeruk ini sangat manis dan enak.
04254777-n	ind:lemma	kaus kaki
04254777-n	ind:exe	Dia selalu mengenakan kaus kaki yang berwarna-warni.
01845229-v	ind:lemma	berpariwisata
01845229-v	ind:exe	Banyak turis berpariwisata ke Pulau Bali.
01846916-v	ind:lemma	berpariwisata
01846916-v	ind:exe	Banyak turis berpariwisata ke Pulau Bali.
01845720-v	ind:lemma	berpariwisata
01845720-v	ind:exe	Banyak turis berpariwisata ke Pulau Bali.
00061203-r	ind:lemma	belakang
00061203-r	ind:exe	Rumah saya ada di belakang bengkel mobil.
10112591-n	ind:lemma	sahabat
10112591-n	ind:exe	Saya sangat sedih karena sahabat saya akan pindah rumah.
08588294-n	ind:lemma	dalam
08588294-n	ind:exe	Setelah dua sendok makan minyak goreng dipanaskan, semua bumbu yang telah diiris masukkan ke dalam wajan.
08588152-n	ind:lemma	dalam
08588152-n	ind:exe	Setelah dua sendok makan minyak goreng dipanaskan, semua bumbu yang telah diiris masukkan ke dalam wajan.
77000021-n	ind:lemma	kamu
77000021-n	ind:exe	Silakan kamu ambil minggu depan.
77000021-n	ind:lemma	Anda
77000021-n	ind:exe	Sebaiknya Anda cukup tidur.
02771169-v	ind:lemma	cerah
02771169-v	ind:exe	Menurut ramalan cuaca, besok cerah.
77000061-a	ind:lemma	ini
77000061-a	ind:exe	Ini namanya kue onde-onde.
80001619-a	ind:lemma	ini
80001619-a	ind:exe	Ini namanya kue onde-onde.
77000075-a	ind:lemma	ini
77000075-a	ind:exe	Ini namanya kue onde-onde.
04018667-n	ind:lemma	belakang
04018667-n	ind:exe	Saya mau pergi ke belakang dulu.
08649345-n	ind:lemma	lebar
08649345-n	ind:exe	Sawah ini lebarnya berapa meter?
08649345-n	ind:lemma	samping
08649345-n	ind:exe	Dilarang parkir sepeda di samping stasiun.
08649345-n	ind:lemma	sebelah
08649345-n	ind:exe	Rumah Ibu Ani tepat di sebelahnya.
05136150-n	ind:lemma	lebar
05136150-n	ind:exe	Sawah ini lebarnya berapa meter?
15211484-n	ind:lemma	Mei
15211484-n	ind:exe	Saat gempa 27 Mei 2006 terjadi, saya berada di Boyolali.
05563770-n	ind:lemma	lengan
05563770-n	ind:exe	Lengan saya digigit nyamuk.
15165490-n	ind:lemma	siang
15165490-n	ind:exe	Halo, selamat siang.
04272054-n	ind:lemma	kacamata
04272054-n	ind:exe	Saya merasa terganggu dengan kacamata atau lensa kontak.
80000746-n	ind:lemma	huruf kanji
80000746-n	ind:exe	Bagi saya, hal yang paling sulit dalam bahasa Jepang adalah huruf kanji.
10287213-n	ind:lemma	pria
10287213-n	ind:exe	Kasihan pria itu karena pacarnya ternyata tidak setia.
09624168-n	ind:lemma	pria
09624168-n	ind:exe	Kasihan pria itu karena pacarnya ternyata tidak setia.
15164105-n	ind:lemma	Selasa
15164105-n	ind:exe	Selasa
77000099-n	ind:lemma	semua
77000099-n	ind:exe	Jadi, berapa semuanya?
00479391-v	ind:lemma	mematikan
00479391-v	ind:exe	Lebih baik mematikan televisi pada saat jam belajar anak.
03238879-n	ind:lemma	kemeja
03238879-n	ind:exe	Kemeja ini terlalu kecil untuk saya.
02412164-a	ind:lemma	tipis
02412164-a	ind:exe	Majalah yang tipis ini milik siapa?
02414188-a	ind:lemma	tipis
02414188-a	ind:exe	Majalah yang tipis ini milik siapa?
08489627-n	ind:lemma	sana
08489627-n	ind:exe	Ya, silakan langsung ke sana saja.
01168468-v	ind:lemma	makan
01168468-v	ind:exe	Silakan dimakan!
01166351-v	ind:lemma	makan
01166351-v	ind:exe	Silakan dimakan!
01179865-v	ind:lemma	makan
01179865-v	ind:exe	Silakan dimakan!
15122231-n	ind:lemma	ketika
15122231-n	ind:exe	Ketika dia pergi, temannya datang.
02818832-n	ind:lemma	tempat tidur
02818832-n	ind:exe	Kemarin saya jatuh dari tempat tidur, sehingga tangan saya terluka.
90000503-n	ind:lemma	tahun depan
90000503-n	ind:exe	Tahun depan saya akan belajar di Universitas Indonesia.
08168367-n	ind:lemma	negeri asing
08168367-n	ind:exe	Kami sedang mencari nafkah di negeri asing.
02560548-a	ind:lemma	luas
02560548-a	ind:exe	Bapak Yamada mempunyai tanah yang luas.
01384212-a	ind:lemma	luas
01384212-a	ind:exe	Bapak Yamada mempunyai tanah yang luas.
00255710-n	ind:lemma	cuci
00255710-n	ind:exe	Cuci tangan sepulang dari luar adalah penting.
07110457-n	ind:lemma	cerita
07110457-n	ind:exe	Saya sangat tertarik pada cerita rakyat dari Jawa Tengah.
00893243-n	ind:lemma	cerita
00893243-n	ind:exe	Saya sangat tertarik pada cerita rakyat dari Jawa Tengah.
07221094-n	ind:lemma	cerita
07221094-n	ind:exe	Saya sangat tertarik pada cerita rakyat dari Jawa Tengah.
07139316-n	ind:lemma	cerita
07139316-n	ind:exe	Saya sangat tertarik pada cerita rakyat dari Jawa Tengah.
00031798-r	ind:lemma	telah
00031798-r	ind:exe	Dokter telah memberi tahu saya tentang penyakit ibu saya.
07555863-n	ind:lemma	makanan
07555863-n	ind:exe	Sementara jangan makan makanan berminyak.
07560652-n	ind:lemma	makanan
07560652-n	ind:exe	Sementara jangan makan makanan berminyak.
00157412-r	ind:lemma	kadang-kadang
00157412-r	ind:exe	Kadang-kadang Sakti menelepon ayahnya.
00021212-r	ind:lemma	kadang-kadang
00021212-r	ind:exe	Kadang-kadang Sakti menelepon ayahnya.
03740161-n	ind:lemma	obat
03740161-n	ind:exe	Apa saya harus minum obat?
02318272-a	ind:lemma	lurus
02318272-a	ind:exe	Kalau berjalan lurus ke arah ini. Stasiun Balapan akan kelihatan di sebelah kanan.
02310895-a	ind:lemma	lurus
02310895-a	ind:exe	Kalau berjalan lurus ke arah ini. Stasiun Balapan akan kelihatan di sebelah kanan.
02314584-a	ind:lemma	lurus
02314584-a	ind:exe	Kalau berjalan lurus ke arah ini. Stasiun Balapan akan kelihatan di sebelah kanan.
10787470-n	ind:lemma	wanita
10787470-n	ind:exe	Banyak wanita lajang benar-benar bahagia tanpa keberadaan suami.
10736091-n	ind:lemma	paman
10736091-n	ind:exe	Paman saya mempekerjakan lebih dari 30 orang di kebun tehnya.
04404997-n	ind:lemma	kamera
04404997-n	ind:exe	Kamera ini canggih sekali, ya.
02942699-n	ind:lemma	kamera
02942699-n	ind:exe	Kamera ini canggih sekali, ya.
04370048-n	ind:lemma	sweter
04370048-n	ind:exe	Apakah Anda bisa merajut sweter?
02626604-v	ind:lemma	menjadi
02626604-v	ind:exe	Apa syarat untuk menjadi anggota perpustakaan?
02623529-v	ind:lemma	menjadi
02623529-v	ind:exe	Apa syarat untuk menjadi anggota perpustakaan?
04398497-n	ind:lemma	warung kopi
04398497-n	ind:exe	Mereka sering mengobrol di warung kopi ini.
00081591-r	ind:lemma	setiap minggu
00081591-r	ind:exe	Ya, ambil saja, tetapi setiap minggu ada PR, lho!
01535246-v	ind:lemma	mencuci
01535246-v	ind:exe	Sebelum memasak, Anda harus mencuci tangan.
01535246-v	ind:lemma	mencuci
01535246-v	ind:exe	Karena kotor, saya harus mencuci sepatu saya.
00036362-v	ind:lemma	mencuci
00036362-v	ind:exe	Sebelum memasak, Anda harus mencuci tangan.
01536168-v	ind:lemma	mencuci
01536168-v	ind:exe	Sebelum memasak, Anda harus mencuci tangan.
00606093-v	ind:lemma	berlatih
00606093-v	ind:exe	Anak itu berlatih menulis huruf kanji.
01723224-v	ind:lemma	berlatih
01723224-v	ind:exe	Anak itu berlatih menulis huruf kanji.
15156187-n	ind:lemma	kemarin
15156187-n	ind:exe	Kemarin hujannya deras sekali, ya.
01919428-a	ind:lemma	sepi
01919428-a	ind:exe	Pada pagi hari jalan ini masih sepi.
01918984-a	ind:lemma	sepi
01918984-a	ind:exe	Pada pagi hari jalan ini masih sepi.
04437953-n	ind:lemma	jam
04437953-n	ind:exe	Di sini jam seperti itu sudah ketinggalan zaman.
03046257-n	ind:lemma	jam
03046257-n	ind:exe	Di sini jam seperti itu sudah ketinggalan zaman.
04350905-n	ind:lemma	setelan
04350905-n	ind:exe	Laki-laki itu memakai setelan jas berwarna cokelat.
00409440-a	ind:lemma	tua
00409440-a	ind:exe	Pak Ari salalu memakai jas biru tua.
00842199-a	ind:lemma	kuat
00842199-a	ind:exe	Tim itu sangat kuat dan belum pernah kalah dalam pertandingan.
15163979-n	ind:lemma	Senin
15163979-n	ind:exe	Senin
00059413-r	ind:lemma	sering
00059413-r	ind:exe	Mereka sering makan di restoran cepat saji.
